# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Wed Jul 26 16:41:41 CEST 2017
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Pan-STARRS1
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00152	Y = 0.25121	[M/H] = -1.008	eta_R = 0.200	Age = 	5.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gP1     rP1     iP1     zP1     yP1     wP1	int_IMF	stage
	0.001520	9.6990	0.09000000	0.0900	-3.2412	3.4437	5.3603	12.873	17.332	15.611	13.396	12.494	12.169	14.503	1.46765435	1
	0.001520	9.6990	0.09808359	0.0981	-3.0456	3.4714	5.3127	12.384	16.086	14.435	12.703	11.975	11.703	13.705	1.55148685	1
	0.001520	9.6990	0.10000000	0.1000	-3.0017	3.4776	5.3020	12.274	15.819	14.184	12.553	11.861	11.599	13.529	1.57040203	1
	0.001520	9.6990	0.12000000	0.1200	-2.7204	3.5109	5.2330	11.571	14.359	12.822	11.668	11.151	10.935	12.496	1.74782515	1
	0.001520	9.6990	0.14000000	0.1400	-2.5369	3.5286	5.1873	11.112	13.566	12.098	11.135	10.694	10.498	11.890	1.89584959	1
	0.001520	9.6990	0.16000000	0.1600	-2.3987	3.5398	5.1519	10.767	13.034	11.615	10.751	10.350	10.166	11.462	2.02115250	1
	0.001520	9.6990	0.20000000	0.2000	-2.1875	3.5545	5.0967	10.239	12.285	10.931	10.178	9.826	9.656	10.837	2.22178221	1
	0.001520	9.6990	0.25000000	0.2500	-1.9865	3.5663	5.0396	9.736	11.620	10.320	9.646	9.329	9.170	10.265	2.40809011	1
	0.001520	9.6990	0.30000001	0.3000	-1.8252	3.5751	4.9927	9.333	11.104	9.847	9.224	8.930	8.778	9.816	2.54750419	1
	0.001520	9.6990	0.34999999	0.3500	-1.6852	3.5821	4.9479	8.983	10.670	9.449	8.861	8.583	8.438	9.433	2.65552020	1
