# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Wed Jul 26 16:45:44 CEST 2017
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: Pan-STARRS1
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.010	eta_R = 0.200	Age = 	2.0000e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gP1     rP1     iP1     zP1     yP1     wP1	int_IMF	stage
	0.000152	9.3010	0.09395929	0.0940	-3.0430	3.5144	5.4636	12.377	15.004	13.329	12.285	11.837	11.650	13.079	1.50956631	0
	0.000152	9.3010	0.09585837	0.0959	-2.9945	3.5208	5.4494	12.256	14.779	13.135	12.159	11.732	11.548	12.927	1.52908063	1
	0.000152	9.3010	0.09775990	0.0978	-2.9447	3.5274	5.4346	12.132	14.548	12.941	12.028	11.622	11.442	12.771	1.54825759	1
	0.000152	9.3010	0.10791858	0.1079	-2.6920	3.5610	5.3591	11.500	13.402	12.014	11.359	11.051	10.892	11.977	1.64477885	1
	0.000152	9.3010	0.12791857	0.1279	-2.4430	3.5852	5.2808	10.877	12.454	11.252	10.713	10.457	10.316	11.259	1.80957520	1
	0.000152	9.3010	0.13755836	0.1376	-2.3624	3.5914	5.2565	10.676	12.177	11.023	10.507	10.261	10.126	11.037	1.87913120	1
	0.000152	9.3010	0.14791857	0.1479	-2.2819	3.5975	5.2321	10.475	11.904	10.797	10.301	10.065	9.935	10.816	1.94781661	1
	0.000152	9.3010	0.17583714	0.1758	-2.1192	3.6081	5.1869	10.068	11.380	10.350	9.886	9.666	9.544	10.375	2.10752535	1
	0.000152	9.3010	0.21979643	0.2198	-1.9170	3.6199	5.1288	9.562	10.752	9.801	9.371	9.168	9.056	9.832	2.30255175	1
	0.000152	9.3010	0.26979643	0.2698	-1.7337	3.6301	5.0750	9.104	10.195	9.308	8.905	8.716	8.613	9.344	2.46790242	1
	0.000152	9.3010	0.34999999	0.3500	-1.5007	3.6433	5.0080	8.522	9.494	8.683	8.313	8.143	8.050	8.723	2.65552020	1
	0.000152	9.3010	0.39389446	0.3939	-1.3926	3.6504	4.9795	8.251	9.165	8.391	8.037	7.877	7.790	8.432	2.73180366	1
	0.000152	9.3010	0.40000001	0.4000	-1.3783	3.6513	4.9756	8.216	9.122	8.352	8.001	7.842	7.756	8.394	2.74133730	1
	0.000152	9.3010	0.44999999	0.4500	-1.2374	3.6641	4.9371	7.863	8.673	7.965	7.643	7.501	7.424	8.010	2.81098008	1
	0.000152	9.3010	0.50000000	0.5000	-1.0827	3.6796	4.8901	7.477	8.179	7.542	7.254	7.130	7.067	7.589	2.86847806	1
	0.000152	9.3010	0.55000001	0.5500	-0.9188	3.6962	4.8339	7.067	7.673	7.103	6.849	6.744	6.693	7.152	2.91663504	1
	0.000152	9.3010	0.60000002	0.6000	-0.7509	3.7166	4.7853	6.647	7.155	6.660	6.443	6.360	6.325	6.709	2.95739889	1
	0.000152	9.3010	0.64999998	0.6500	-0.5860	3.7387	4.7436	6.235	6.658	6.236	6.059	5.998	5.978	6.285	2.99236870	1
	0.000152	9.3010	0.66949892	0.6695	-0.5230	3.7478	4.7297	6.077	6.472	6.077	5.916	5.864	5.849	6.126	3.00465369	1
	0.000152	9.3010	0.69999999	0.7000	-0.4273	3.7615	4.7082	5.838	6.193	5.840	5.702	5.663	5.658	5.888	3.02253795	1
	0.000152	9.3010	0.74159980	0.7415	-0.3018	3.7792	4.6787	5.525	5.841	5.537	5.426	5.403	5.407	5.583	3.04462719	1
	0.000152	9.3010	0.75000000	0.7499	-0.2771	3.7826	4.6727	5.463	5.772	5.481	5.376	5.357	5.363	5.526	3.04879928	1
	0.000152	9.3010	0.76286322	0.7628	-0.2400	3.7872	4.6612	5.370	5.669	5.397	5.301	5.287	5.295	5.440	3.05501509	1
	0.000152	9.3010	0.80000001	0.7999	-0.1350	3.8001	4.6282	5.107	5.378	5.154	5.082	5.080	5.094	5.194	3.07187057	1
	0.000152	9.3010	0.83433878	0.8342	-0.0407	3.8117	4.5990	4.872	5.120	4.926	4.872	4.882	4.901	4.964	3.08611679	1
	0.000152	9.3010	0.85000002	0.8499	0.0015	3.8169	4.5857	4.766	5.004	4.823	4.777	4.793	4.815	4.860	3.09222293	1
	0.000152	9.3010	0.85077208	0.8506	0.0035	3.8172	4.5851	4.761	4.998	4.818	4.773	4.788	4.810	4.855	3.09251785	1
	0.000152	9.3010	0.89258677	0.8924	0.1132	3.8312	4.5520	4.487	4.695	4.551	4.528	4.558	4.586	4.586	3.10771728	1
	0.000152	9.3010	0.89999998	0.8998	0.1324	3.8336	4.5462	4.439	4.642	4.504	4.485	4.518	4.547	4.539	3.11026096	1
	0.000152	9.3010	0.91958052	0.9194	0.1818	3.8404	4.5332	4.315	4.504	4.384	4.376	4.415	4.447	4.417	3.11677766	1
	0.000152	9.3010	0.94999999	0.9498	0.2577	3.8507	4.5128	4.126	4.292	4.199	4.208	4.258	4.293	4.229	3.12635612	1
	0.000152	9.3010	0.97597122	0.9757	0.3213	3.8604	4.4997	3.967	4.112	4.044	4.070	4.131	4.168	4.073	3.13405013	1
	0.000152	9.3010	1.00000000	0.9997	0.3799	3.8695	4.4878	3.820	3.945	3.902	3.944	4.015	4.053	3.928	3.14080405	1
	0.000152	9.3010	1.01826882	1.0180	0.4236	3.8775	4.4842	3.711	3.819	3.797	3.854	3.933	3.972	3.821	3.14571571	1
	0.000152	9.3010	1.04105866	1.0407	0.4783	3.8877	4.4799	3.574	3.662	3.667	3.742	3.832	3.872	3.687	3.15158224	1
	0.000152	9.3010	1.04999995	1.0497	0.4998	3.8918	4.4783	3.520	3.600	3.616	3.699	3.793	3.833	3.636	3.15380883	1
	0.000152	9.3010	1.05194116	1.0516	0.5043	3.8926	4.4781	3.509	3.587	3.605	3.691	3.785	3.825	3.625	3.15428686	1
	0.000152	9.3010	1.07132125	1.0710	0.5494	3.9014	4.4760	3.397	3.459	3.501	3.602	3.706	3.745	3.517	3.15895653	1
	0.000152	9.3010	1.08901644	1.0887	0.5905	3.9092	4.4734	3.294	3.344	3.407	3.523	3.635	3.673	3.421	3.16306376	1
	0.000152	9.3010	1.10000002	1.0996	0.6160	3.9141	4.4716	3.230	3.275	3.351	3.475	3.591	3.629	3.363	3.16554141	1
	0.000152	9.3010	1.10375524	1.1034	0.6246	3.9157	4.4710	3.208	3.251	3.332	3.459	3.576	3.615	3.343	3.16637635	1
	0.000152	9.3010	1.11661911	1.1162	0.6548	3.9214	4.4684	3.133	3.170	3.266	3.404	3.525	3.563	3.275	3.16919041	1
	0.000152	9.3010	1.13212836	1.1317	0.6914	3.9282	4.4652	3.042	3.075	3.189	3.339	3.466	3.503	3.195	3.17249155	1
	0.000152	9.3010	1.14582431	1.1454	0.7233	3.9341	4.4620	2.962	2.996	3.126	3.284	3.416	3.452	3.129	3.17532635	1
	0.000152	9.3010	1.14999998	1.1496	0.7332	3.9359	4.4609	2.937	2.972	3.107	3.268	3.401	3.436	3.109	3.17617631	1
